id	title	body	accepted_answer_id	answer_count	comment_count	community_owned_date	creation_date	favorite_count	last_activity_date	last_edit_date	last_editor_display_name	last_editor_user_id	owner_display_name	owner_user_id	parent_id	post_type_id	score	tags	view_count
18550388		"<p><strong>Wiki:</strong></p>

<p><code>PubMed</code> is a free online database accessing primarily the <code>MEDLINE</code> database of references and abstracts on <strong>life sciences</strong> and <strong>biomedical</strong> topics. The United States National Library of Medicine ( <strong>NLM</strong> ) at the National Institutes of Health ( <strong>NIH</strong> ) maintains the database as part of the <strong><code>Entrez system</code></strong> of information retrieval.</p>

<p>MEDLINE online access to the <strong>MEDLARS</strong> computerized database had been primarily through institutional facilities like medical libraries. <strong><code>PubMed</code></strong>, first ushered in the era of private, free, and home-computerized MEDLINE searching. The PubMed system is offered <strong>free</strong> to the public.</p>

<p><strong>Usage:</strong></p>

<p>The <a href=""/questions/tagged/pubmed"" class=""post-tag"" title=""show questions tagged 'pubmed'"" rel=""tag"">pubmed</a> can be used for web based programming related problems to access data from pubmed databases and other querying problems. Please avoid theoretical questions for usage of pubmed website.</p>

<p><strong>Read more:</strong></p>

<ul>
<li><a href=""http://www.ncbi.nlm.nih.gov/books/NBK3827/#pubmedhelp.FAQs"" rel=""nofollow"">http://www.ncbi.nlm.nih.gov/books/NBK3827/#pubmedhelp.FAQs</a></li>
<li><a href=""http://en.wikipedia.org/wiki/PubMed"" rel=""nofollow"">http://en.wikipedia.org/wiki/PubMed</a></li>
</ul>"			0		2013-08-31 16:41:11.283000 UTC		2013-08-31 16:57:19.023000 UTC	2013-08-31 16:57:19.023000 UTC	user2273202		user2273202			5	0		
18551004		"<p><strong>Wiki:</strong></p>

<p>ISP stands for Internet service provider ( also called Internet access provider) is an organization that offers users access to the Internet and related services. Most of <strong>ISPs</strong> are telecommunication providers.</p>

<p>An ISP provide <strong>services</strong> such as Internet access, Internet transit, domain name registration and hosting, dial-up access, leased line access and collocation.</p>

<p><strong>Types of ISPs</strong></p>

<ul>
<li>Access Service provider</li>
<li>Mailbox Service provider</li>
<li>Hosting ISP</li>
<li>Transit ISP</li>
<li>Virtual ISP</li>
<li>Free ISP</li>
</ul>

<p>These ISPs themselves are connected to one another through <strong>Network Access Points</strong> ( NAP ).</p>

<p><strong>Usage:</strong></p>

<p>The tag <a href=""/questions/tagged/isp"" class=""post-tag"" title=""show questions tagged 'isp'"" rel=""tag"">isp</a> can be used for programming problems related to services like Internet, Firewall, Leased line access and others that are provided by ISPs. Usage of tag <a href=""/questions/tagged/isp"" class=""post-tag"" title=""show questions tagged 'isp'"" rel=""tag"">isp</a> should be avoided for subjective and theoretical questions. </p>

<p><strong>Read more:</strong></p>

<ul>
<li><a href=""http://en.wikipedia.org/wiki/Internet_service_provider"" rel=""nofollow"">http://en.wikipedia.org/wiki/Internet_service_provider</a></li>
<li><a href=""http://www.webopedia.com/TERM/I/ISP.html"" rel=""nofollow"">http://www.webopedia.com/TERM/I/ISP.html</a></li>
</ul>"			0		2013-08-31 17:39:46.287000 UTC		2013-08-31 18:20:15.390000 UTC	2013-08-31 18:20:15.390000 UTC	user2273202		user2273202			5	0		
18559020		"<p><strong>Wiki</strong></p>

<p>AQuery stands for Android Query, which is a small though powerful library for doing <strong>asynchronous tasks</strong> and <strong>manipulating UI elements</strong> in Android.  AQuery is an <strong><code>open source project</code></strong> that contains library files for Android developers that makes doing repetitive tasks easier.</p>

<p>Android Query simplifies attaching event handlers. Rather than building out an interface or anonymous class. When working with different screen sizes Android Query lets you side-step inspection of the visual tree to see which controls were actually created from the <code>axml</code> file before you attempt to manipulate them by using conditional chaining of methods.</p>

<p><strong>Usage:</strong></p>

<p>The tag <a href=""/questions/tagged/aquery"" class=""post-tag"" title=""show questions tagged 'aquery'"" rel=""tag"">aquery</a> can be used for programming related problems of android development using <code>aquery</code> technology. The tag should be avoided for basic android related problems.  </p>

<p><strong>Links:</strong></p>

<ul>
<li>Github Repository - <a href=""https://github.com/androidquery/androidquery"" rel=""nofollow"">https://github.com/androidquery/androidquery</a></li>
<li>Official page - <a href=""https://code.google.com/p/android-query/"" rel=""nofollow"">https://code.google.com/p/android-query/</a></li>
</ul>

<p><strong>Read more:</strong></p>

<ul>
<li><a href=""http://www.infoq.com/news/2012/04/AQuery"" rel=""nofollow"">http://www.infoq.com/news/2012/04/AQuery</a></li>
<li><a href=""http://www.sundoginteractive.com/sunblog/posts/aquery-making-it-easy"" rel=""nofollow"">http://www.sundoginteractive.com/sunblog/posts/aquery-making-it-easy</a></li>
<li><a href=""https://code.google.com/p/android-query/"" rel=""nofollow"">https://code.google.com/p/android-query/</a> </li>
</ul>"			0		2013-09-01 13:44:24.163000 UTC		2013-09-01 14:32:15.147000 UTC	2013-09-01 14:32:15.147000 UTC	user2273202		user2273202			5	0		
18578057		"<h2>Wiki</h2>

<p>A friend function in a <strong><code>C++</code></strong> class is defined outside the scope of a class but it has the right to access all <code>private</code> and <code>protected</code> members of the class. Even though the prototypes for friend functions appear in the class definition, friends are not member functions.</p>

<p>To declare a function as a friend of a class, precede the function prototype in the class definition with keyword friend as follows</p>

<h3>Example</h3>

<pre><code>// friend_functions.cpp
// compile with: /EHsc
#include &lt;iostream&gt;

using namespace std;
class Point
{
    friend void ChangePrivate( Point &amp; );
public:
    Point( void ) : m_i(0) {}
    void PrintPrivate( void ){cout &lt;&lt; m_i &lt;&lt; endl; }

private:
    int m_i;
};

void ChangePrivate ( Point &amp;i ) { i.m_i++; }

int main()
{
   Point sPoint;
   sPoint.PrintPrivate();
   ChangePrivate(sPoint);
   sPoint.PrintPrivate();
}
</code></pre>

<h2>Tag usage</h2>

<p>The tag <a href=""/questions/tagged/friend-function"" class=""post-tag"" title=""show questions tagged 'friend-function'"" rel=""tag"">friend-function</a> can be used for programming related problems in implementation of friend functions, Theoretical questions such as <strong>""How to use friend functions""</strong> should be avoided </p>

<h2>Read more</h2>

<ul>
<li><a href=""http://en.wikipedia.org/wiki/Friend_function"" rel=""nofollow"">http://en.wikipedia.org/wiki/Friend_function</a></li>
<li><a href=""http://www.tutorialspoint.com/cplusplus/cpp_friend_functions.htm"" rel=""nofollow"">http://www.tutorialspoint.com/cplusplus/cpp_friend_functions.htm</a></li>
<li><a href=""http://msdn.microsoft.com/en-us/library/h2x4fzdz.aspx"" rel=""nofollow"">http://msdn.microsoft.com/en-us/library/h2x4fzdz.aspx</a></li>
<li><a href=""http://en.wikipedia.org/wiki/The_C%2B%2B_Programming_Language"" rel=""nofollow"">http://en.wikipedia.org/wiki/The_C%2B%2B_Programming_Language</a></li>
</ul>"			0		2013-09-02 17:14:21.307000 UTC		2013-09-02 17:42:34.643000 UTC	2013-09-02 17:42:34.643000 UTC	user2273202		user2273202			5	0		
18595236					0		2013-09-03 14:46:15.567000 UTC		2013-09-03 14:46:15.567000 UTC	2013-09-03 14:46:15.567000 UTC	user1228		user1228			5	0		
18642239		<p><strong>Spring DBUnit provides integration between the Spring testing framework and the popular DBUnit project.</strong> It allows you to setup and teardown database tables using simple annotations as well as checking expected table contents once a test completes.</p>			0		2013-09-05 17:15:28.663000 UTC		2013-09-05 17:15:28.663000 UTC	2013-09-05 17:15:28.663000 UTC	user1228		user1228			5	0		
18873561		"<p>Anything related to MS Office development can be tagged with the <a href=""/questions/tagged/officedev"" class=""post-tag"" title=""show questions tagged 'officedev'"" rel=""tag"">officedev</a> tag. </p>

<p>Consider adding the below tags as additional tags to your question or select more appropriate tags to the content of your question.</p>

<ul>
<li><a href=""/questions/tagged/office-interop"" class=""post-tag"" title=""show questions tagged 'office-interop'"" rel=""tag"">office-interop</a></li>
<li><a href=""/questions/tagged/office-automation"" class=""post-tag"" title=""show questions tagged 'office-automation'"" rel=""tag"">office-automation</a></li>
<li><a href=""/questions/tagged/vsto"" class=""post-tag"" title=""show questions tagged 'vsto'"" rel=""tag"">vsto</a></li>
<li><a href=""/questions/tagged/apps-for-office"" class=""post-tag"" title=""show questions tagged 'apps-for-office'"" rel=""tag"">apps-for-office</a></li>
</ul>

<p>Additional resources</p>

<ul>
<li><a href=""http://msdn.microsoft.com/en-us/office/aa905340.aspx"" rel=""nofollow"">Office for Developers</a></li>
</ul>"			0		2013-09-18 13:28:13.483000 UTC		2013-09-18 14:05:44.007000 UTC	2013-09-18 14:05:44.007000 UTC	user2140173		user2140173			5	0		
19040122		"<p><strong>Seriously.js</strong> is a real-time, node-based video compositor for the web.</p>

<p>Inspired by professional software such as After Effects and Nuke, Seriously.js renders high-quality video effects, but allows them to be dynamic and interactive.</p>

<h2>Requirements</h2>

<p><strong>WebGL</strong></p>

<p>Seriously.js requires a browser that supports WebGL. Development is targeted to and tested in Firefox (4.0+) and Google Chrome (9+). Safari and Opera are expected to support WebGL in the near future. There are no public plans for Internet Explorer to support WebGL.</p>

<p>Even though a browser may support WebGL, the ability to run it depends on the system's graphics card. Serioulsy.js is heavily optimized, so most modern desktops and notebooks should be sufficient. Older systems may run slower, especially when using high-resolution videos.</p>

<p>Mobile browser support for WebGL is limited. Mobile Firefox has some support, but the Android Browser and Mobile Safari do not.</p>

<p>Seriously.js provides a method to detect browser support and offer descriptive error messages wherever possible.</p>

<p><strong>Cross-Origin Videos and Images</strong></p>

<p>Due to security limitations of WebGL, Seriously.js can only process video or images that are served from the same domain, unless they are served with CORS headers. Firefox 12 and up support CORS for video but other browsers do not, and videos served with CORS are rare. So for now, it is best to host your own video files.</p>

<p><a href=""https://github.com/brianchirls/Seriously.js"" rel=""nofollow"">Source</a></p>"			0		2013-09-26 23:04:50.627000 UTC		2013-09-27 00:03:28.730000 UTC	2013-09-27 00:03:28.730000 UTC	user1693593		user1693593			5	0		
19473195		"<p>Tulip is an information visualization framework written in C++ that is dedicated to the analysis and visualization of relational data.</p>

<p>Tulip aims to provide developers with a complete library, supporting the design of interactive information visualization applications for relational data that can be tailored to the problems they are addressing.</p>

<p>The framework enables the development of algorithms, visual encodings, interaction techniques, data models, and domain-specific visualizations. </p>

<p>One of the goals of Tulip is to facilitate the reuse of components and allow the developer to focus on programming their application. This development pipeline makes the framework efficient for research prototyping as well as the development of end-user applications.</p>

<hr>

<h2>References:</h2>

<p><a href=""http://tulip.labri.fr/TulipDrupal/"" rel=""nofollow"">http://tulip.labri.fr/TulipDrupal/</a></p>

<p><a href=""http://sourceforge.net/projects/auber/"" rel=""nofollow"">http://sourceforge.net/projects/auber/</a></p>"			0		2013-10-20 02:11:52.327000 UTC		2013-10-20 03:15:44.147000 UTC	2013-10-20 03:15:44.147000 UTC	user2555451		user2555451			5	0		
19568343		"<p>The function's schematics are as follows:</p>

<pre><code>setattr(object:object, name:str, value:object) -&gt; object
</code></pre>

<p>where <code>object</code> is the object, <code>name</code> is the named attribute, and <code>value</code> is the value that <code>name</code> will be set to.  Below is an example:</p>

<pre><code>&gt;&gt;&gt; class Test:
...     def __init__(self):
...         self.attr = 1
...
&gt;&gt;&gt; myTest = Test()
&gt;&gt;&gt; myTest.attr
1
&gt;&gt;&gt; setattr(myTest, 'attr', 2)
&gt;&gt;&gt; myTest.attr
2
&gt;&gt;&gt;
</code></pre>"			0		2013-10-24 14:09:37.530000 UTC		2013-10-24 14:32:51.407000 UTC	2013-10-24 14:32:51.407000 UTC	user2555451		user2555451			5	0		
19570555		"<p>The function's schematics are as follows:</p>

<pre><code>getattr(object:object, name:str[, default:object]) -&gt; value
</code></pre>

<p>where <code>object</code> is the object, <code>name</code> is the named attribute, and <code>default</code>, if supplied, is the default value to return if the attribute can not be found.  If <code>default</code> is not supplied and the object can not be found, an <code>AttributeError</code> is thrown.</p>

<p>Below is a demonstration of the function's features:</p>

<pre><code>&gt;&gt;&gt; class Test:
...     def __init__(self):
...         self.attr = 1
...
&gt;&gt;&gt; myTest = Test()
&gt;&gt;&gt; getattr(myTest, 'attr')
1
&gt;&gt;&gt; getattr(myTest, 'attr2', 'No attribute by that name')
'No attribute by that name'
&gt;&gt;&gt; getattr(myTest, 'attr2')
Traceback (most recent call last):
  File ""&lt;stdin&gt;"", line 1, in &lt;module&gt;
AttributeError: Test instance has no attribute 'attr2'
&gt;&gt;&gt;
</code></pre>"			0		2013-10-24 15:44:46.917000 UTC		2013-10-24 17:14:50.890000 UTC	2013-10-24 17:14:50.890000 UTC	user2555451		user2555451			5	0		
19576507		"<p>For example, the sum of digits for the number <code>12,345</code> would be <code>15</code> because:</p>

<pre><code>1 + 2 + 3 + 4 + 5 = 15
</code></pre>

<p>The sum of digits for the numbers <code>12,345</code> and <code>67,890</code> together would be <code>45</code> because:</p>

<pre><code>1 + 2 + 3 + 4 + 5 + 6 + 7 + 8 + 9 + 0 = 45
</code></pre>

<p>Note that a sum of digits will always be an integer.</p>"			0		2013-10-24 20:57:30.127000 UTC		2013-10-24 21:40:53.103000 UTC	2013-10-24 21:40:53.103000 UTC	user2555451		user2555451			5	0		
19576964		"<p>Note that this tag can often be replaced by the more specific <a href=""/questions/tagged/loops"" class=""post-tag"" title=""show questions tagged 'loops'"" rel=""tag"">loops</a> or <a href=""/questions/tagged/recursion"" class=""post-tag"" title=""show questions tagged 'recursion'"" rel=""tag"">recursion</a> tags.</p>"			0		2013-10-24 21:24:58.720000 UTC		2013-10-25 00:03:55.923000 UTC	2013-10-25 00:03:55.923000 UTC	user2555451		user2555451			5	0		
19579619		<p>Use this tag for any questions concerning problems created specifically as a result of being unable to remember a password.</p>			0		2013-10-25 01:28:25.090000 UTC		2013-10-25 02:04:36.120000 UTC	2013-10-25 02:04:36.120000 UTC	user2555451		user2555451			5	0		
19591142		"<p>Note that this tag is not to be confused with the <a href=""/questions/tagged/change-password"" class=""post-tag"" title=""show questions tagged 'change-password'"" rel=""tag"">change-password</a> tag, which is for setting a password to a <em>new</em> value.  Resetting a password changes it back to a <em>previous</em> value.</p>"			0		2013-10-25 13:24:21.443000 UTC		2013-10-25 14:33:28.790000 UTC	2013-10-25 14:33:28.790000 UTC	user2555451		user2555451			5	0		
