id	title	body	accepted_answer_id	answer_count	comment_count	community_owned_date	creation_date	favorite_count	last_activity_date	last_edit_date	last_editor_display_name	last_editor_user_id	owner_display_name	owner_user_id	parent_id	post_type_id	score	tags	view_count
8042214		"<h2>The hard facts</h2>

<ul>
<li><a href=""http://stackoverflow.com/users/50776/casperone"">Membership length: Almost three years</a></li>
<li><a href=""http://stackoverflow.com/users/50776/casperone?tab=reputation#page_1-view_time"">Reputation: 29K+</a></li>
<li>Primary tag activity: <a href=""http://stackoverflow.com/search?tab=newest&amp;q=%5b.net%5d%20user%3a50776""><code>.net</code></a> and <a href=""http://stackoverflow.com/search?tab=newest&amp;q=%5bc%23%5d%20user%3a50776""><code>c#</code></a>, but have <a href=""http://data.stackexchange.com/stackoverflow/s/2046/casperones-answers-by-tag"" rel=""nofollow"">answers in over 900 tags</a>, (with <a href=""http://data.stackexchange.com/stackoverflow/q/116932/casperones-top-answers-by-tags"" rel=""nofollow"">over 100 having at least five answers in those tags</a>)</li>
<li><a href=""http://stackoverflow.com/users/50776/casperone?tab=activity#page_1-filter_badges"">Badge requirements: Fulfilled</a> (also have the <code>Copy Editor</code>, <code>Electorate</code> badges, the gold variants on the <code>Strunk &amp; White</code> and <code>Civic Duty</code> badges respectively)</li>
<li>Questions are low in quantity (11), but <a href=""http://stackoverflow.com/users/50776/casperone?tab=stats#qpage_1-qsort_votes"">high in quality (8 in 11 have a vote sum > 2, 3 in 11 have a vote sum > 15, 2 in 11 have a vote sum > 30</a>, note this isn't something that I'm proud or ashamed of, but it reflects that I believe in quality over quantity)</li>
<li><a href=""http://stackoverflow.com/users/50776/casperone#anpage_1-ansort_newest"">Answers often</a>, <a href=""http://stackoverflow.com/users/50776/casperone?tab=activity#page_1-filter_posts"">(usually multiple times a day)</a> with an <a href=""http://data.stackexchange.com/stackoverflow/s/496/your-posting-quality-reputation-per-posts?YourID=50776"" rel=""nofollow"">average reputation of 24 per post</a></li>
<li>In the <a href=""http://stackoverflow.com/users/50776/casperone"">top %0.55 of Stack Overflow by reputation</a> (<a href=""http://stackexchange.com/leagues/1/alltime/stackoverflow/2008-07-31/50776#50776"">#331 all-time as of this writing</a>).</li>
<li><a href=""http://mvp.support.microsoft.com/"" rel=""nofollow"">Microsoft MVP</a> for <a href=""https://mvp.support.microsoft.com/profile/Nicholas.Paldino"" rel=""nofollow"">over 10 years in the Visual C# proficiency (since the proficiency's inception)</a></li>
<li>Creator of <a href=""http://sf4answers.com"" rel=""nofollow"">sf4answers.com</a>, a SO-clone related to the fighting video game community.  To that end, <a href=""http://stackoverflow.com/users/50776/casperone?tab=stats"">questions here</a> and <a href=""http://meta.stackoverflow.com/users/140951/casperone?tab=stats"">on meta</a> are geared towards gaining a deeper understanding of SO (not just the technical, but the intent), which will benefit moderation duties.</li>
</ul>

<hr>

<h2>Stances on moderation</h2>

<p>In case you can't make it to the <a href=""http://chat.stackoverflow.com/rooms/info/505/town-hall-chat?tab=schedule"">next two town hall chats for the candidates</a>, I figured I'd answer some of the <a href=""http://chat.stackoverflow.com/rooms/info/505/town-hall-chat?tab=stars"">most popular questions posed to candidates at the last town hall chat for election</a>:</p>

<blockquote>
  <p><a href=""http://chat.stackoverflow.com/transcript/505?m=288947#288947"">A diamond will be attached to <em>everything</em> you say, including
  questions, answers and comments. Everything you will do will be seen
  under a different light. How do you feel about that?</a> - <a href=""http://chat.stackoverflow.com/users/13992/badp"">badp</a></p>
</blockquote>

<p>I've been a Microsoft MVP for over ten years; one of the tenants of the award is professionalism, and our activities in the peer-to-peer space are monitored to see if we maintain that professionalism.  </p>

<p>I've been under the microscope for a long time, and I've not expected that to end anytime soon.  It's natural for me; common courtesy and professionalism are always integral to how I approach anything, whether on SO or elsewhere.</p>

<blockquote>
  <p><a href=""http://chat.stackoverflow.com/transcript/505?m=288820#288820"">Based on your observations of current SO diamond moderators and
  Meta.SO and thus diamond moderation policy, how long do you think it
  would take for you to learn the ropes and be comfortable with the
  diamond mod tools, and why?</a> - <a href=""http://chat.stackoverflow.com/users/89334/waiwai933"">waiwai933</a></p>
</blockquote>

<p>To <a href=""http://www.quotationspage.com/quote/334.html"" rel=""nofollow"">quote Albert Einstein</a>:</p>

<blockquote>
  <p>I never think of the future - it comes soon enough.</p>
</blockquote>

<p>Seriously though, there <em>will</em> be a learning curve, and I will be aggressive in ""getting over the hump"" as quickly as possible.</p>

<p>In that time, however, I will approach issues I am unsure about the way I would any other, collaborating with my peers, learning in the process, and abstaining until I am convinced that the course of action is the best one for the community.</p>

<p>If I had to put a hard number on it, I'd say somewhere between one to two months (that might be a little aggressive, but I've yet to experience the full breadth and width of what I'll have to pick up).</p>

<blockquote>
  <p><a href=""http://chat.stackoverflow.com/transcript/505?m=288749#288749"">Would you suspend a user who repeatedly posts replies to their
  questions in answers instead of comments who has been told of the
  proper procedure, and if so, for how long? If not, what action would
  you take instead, if any?</a> - <a href=""http://chat.stackoverflow.com/users/89334/waiwai933"">waiwai993</a></p>
</blockquote>

<p>It depends on the user's intent; if it's clear that the user is flagrantly disregarding proper procedure in the face of being politely told otherwise, then yes, I would suspend a user.  How long would be dependent on the user's activity, it would have to be a period long enough to have an impact.</p>

<p>Suspending a user for a day when they come to the site once every two weeks will have little effect.</p>

<p>If I cannot find any information that the user has been informed of the proper procedure then I will do so in the comments, suggesting that the user add it as a comment.  I'd then monitor the user's behavior for a little bit, and inform my fellow moderators about that user's activities.</p>

<blockquote>
  <p><a href=""http://chat.stackoverflow.com/transcript/505?m=288703#288703"">What's your top reason why you want to be a moderator?</a> - <a href=""http://chat.stackoverflow.com/users/16587/george-stocker"">George
  Stocker</a></p>
</blockquote>

<p>I like to help. It's why I was awarded an MVP position (another tenant, helping others in a peer-to-peer environment).  It's why I created <a href=""http://sf4answers.com"" rel=""nofollow"">sf4answers</a>.</p>

<p>The more ability I am given to help individuals or groups as a whole, I take.  Being a moderator will allow me to bring a better SO experience to all and I'd take it as a source of pride to be able to say I helped do that in some small way.</p>

<p>And I like diamonds. =)</p>

<blockquote>
  <p><a href=""http://chat.stackoverflow.com/transcript/505?m=288915#288915"">Do you think it's the role of the moderator to calm down
  condescending, arrangant, disdainful, or aggressive answers or
  comments not really helping the user the question?</a> - <a href=""http://chat.stackoverflow.com/users/333306/pierre-303"">Pierre
  303</a></p>
</blockquote>

<p>If it is a singular comment/answer, etc, then it might be able to be easily defused by a polite comment, and it takes little time to do that.  While one might be a moderator, that doesn't mean that one should bring the sledgehammer down when a regular hammer will do.</p>

<p>If it's a full-blown comment war, then no, it's not the role of moderator to calm down these situations, <strong>it's the role of the moderator to stop/fix them with the tools given to them</strong>.</p>

<p>Additionally, it should be said that the SO community does a great job of policing these things themselves with flags, something that helps all moderators.  I believe in the flagging policy and the community's use of it.</p>

<blockquote>
  <p><a href=""http://chat.stackoverflow.com/transcript/505?m=288899#288899"">For those of you with low MSO rep, do you read questions and answers
  on MSO? If not, do you think this will impair your understanding of SO
  policy, and why?</a> - <a href=""http://chat.stackoverflow.com/users/89334/waiwai933"">waiwai933</a></p>
</blockquote>

<p>It's exactly this reason that <a href=""http://meta.stackoverflow.com/users/140951/casperone?tab=activity"">I'm to engaging more in meta</a> (<a href=""http://meta.stackexchange.com/questions/111663/have-better-description-of-moderator-election-nomination-on-activity-tab"">sometimes sucessfully</a>, <a href=""http://meta.stackexchange.com/questions/111529/allow-moderators-to-remove-accepted-flags-on-blatantly-incorrect-answers"">sometimes not so much</a>), without that contribution, I won't be able to do my job as moderator effectively; contributing in meta more will only help me with getting over the hump mentioned above.</p>

<blockquote>
  <p><a href=""http://chat.stackoverflow.com/transcript/505?m=288767#288767"">Q: What should be done with Questions and Answers that are flagged
  for ""low quality""? Do you think they should be treated
  differently?</a> - <a href=""http://chat.stackoverflow.com/users/1288/bill-the-lizard"">Bill the Lizard</a></p>
</blockquote>

<p>There's little context around this, but low-quality posts degrade the system, and that is a bad thing.  Low-quality posts would be deleted.  Of course, ones which are debatable in quality would be discussed with fellow moderators and the community.</p>

<blockquote>
  <p><a href=""http://chat.stackoverflow.com/transcript/505?m=288766#288766"">Related question: How would you deal with a user who produced a
  steady stream of valuable answers, but tends to generate a large
  number of arguments/flags from comments?</a> - <a href=""http://chat.stackoverflow.com/users/811/shog9"">Shog9</a></p>
</blockquote>

<p>I'd defer them all to Shog9 ;)</p>

<p>I think this case is simple, you don't deal with the user, you deal with the comments through moderation.  </p>

<p>If the user's overall net effect is negative (and extremely negative at that) <em>then you deal with the user</em>.</p>

<blockquote>
  <p><a href=""http://chat.stackoverflow.com/transcript/505?m=288743#288743"">Question: Do you consider yourself addicted to stackoverflow, and in
  what ways (good and bad) does it impact your life?</a> - <a href=""http://chat.stackoverflow.com/users/2915/adam-davis"">Adam
  Davis</a></p>
</blockquote>

<p>I don't consider myself addicted, but that's a subjective view.  My wife might consider otherwise. =)</p>

<p>Good ways are obvious; I get to contribute and help others, and I get to learn in the process.  That satisfies a core part of who I am.  </p>

<p>The bad ways?  Well, I joked about my wife earlier, but there are times I'm trying to put that finishing touch on an edit and it's not the most opportune time, and I might put off other things at times to do such things, but generally I can't say my life is out of balance because of it.  </p>

<p>SO has been very good to me, and I want to be very good to it.</p>

<blockquote>
  <p><a href=""http://chat.stackoverflow.com/users/13992/badp"">How do you feel about losing your close votes?</a> - <a href=""http://chat.stackoverflow.com/users/13992/badp"">badp</a></p>
</blockquote>

<p>I don't mind at all, the community has so many available to them and it's been shown that they can put them to good use.  I'll have other more prominent concerns to address as moderator.</p>

<blockquote>
  <p><a href=""http://chat.stackoverflow.com/transcript/505?m=288907#288907"">Since @MichaelMrozek mentioned burnout, how can you avoid getting
  overwhelmed to the point that participating isn't fun anymore? And how
  can it be identified before it's ""too late"" in fellow mods?</a> -
  <a href=""http://chat.stackoverflow.com/users/181481/rebecca-chernoff"">Rebecca</a></p>
</blockquote>

<p>Communication is key; no moderator is an island.</p>

<p>Keep up the lines of communication; if the communication is starting to wane from generally accepted levels, then that might be the first indicator.</p>

<blockquote>
  <p><a href=""http://chat.stackoverflow.com/transcript/505?m=288896#288896"">Question: When should questions be closed and just left alone vs.
  when should they be closed and deleted? That is, when do you believe
  in deleting content?</a> - <a href=""http://chat.stackoverflow.com/users/19679/brad-larson"">Brad Larson</a></p>
</blockquote>

<p>I've already stated that if the content is of very low quality, then it should be deleted.  If the content is offensive or hateful in any way, it should be deleted.</p>

<p>However, there are a good number of times where the question might have a better life on another SE site, or if it is of questionably low quality, a nudge (in the form of a comment) can encourage a user to turn low-quality content into good content.</p>

<p>Deleting should be aggressive when the content is of an obviously detrimental nature to SO and the community; other means should be used when it is not.</p>

<p>There are more questions, but I really like and want to answer this one:</p>

<blockquote>
  <p><a href=""http://chat.stackoverflow.com/transcript/505?m=288881#288881"">PERSONAL PHILOSOPHY QUESTION: Ability to edit other people's answers
  - great SO feature, or greatest SO feature?</a> - <a href=""http://chat.stackoverflow.com/users/811/shog9"">Shog9</a></p>
</blockquote>

<p>It <em>is</em> a great feature, but it is not SO's <em>greatest</em> feature, IMO.  The vote is SO's greatest feature; so much of what is done on SO is predicated on the vote, it opens/closes gateways to so many other features which serve to encourage the community to help keep the system running in a healthy manner.</p>

<p>I love that we can edit posts and take great pride in doing it (as I've done it quite often), but to me, the vote and all that it enables is the single greatest feature of SO (IMO).</p>

<hr/>

<h2>General Philosophy</h2>

<p>This election, I didn't just ""throw my hat into the ring"", that was what I did the last time I nominated myself, not approaching it with the seriousness it deserves.  </p>

<p>Since then, there's been time to reflect on the position, and as to whether or not I truly want it.  My answer is a resounding ""yes"".  This time, I approach the election and the position with a seriousness, passion, and commitment that the position demands.</p>

<p>Reputation is important.  It's the quantifiable cornerstone of what Stack Overflow is built on.</p>

<p>The pursuit of reputation, however is not important.  What is of more importance are the actions one takes to foster the community in a positive direction (one of the reasons for the badge requirements, I gather, which I fully support).</p>

<p>That said, I've long been an advocate of improving the quality of the experience for <em>everyone</em> at SO; editing posts for spelling and grammar mistakes, formatting code for readability, voting to close/migrate posts, flagging posts (<em>never</em> out of spite or malice, but always with the goal of improving the overall quality of the question and/or system).</p>

<p>These are things that there are no (or difficult to acquire) metrics for.  They are tedious and thankless, and yet still must be done in order to keep the quality bar high.</p>

<p>These are the tasks that I take joy in providing, knowing that the actions I take based on the care I have for a better experience have a real, lasting effect.</p>

<p>I am a passionate believer in the neutrality that a <a href=""http://stackoverflow.com/faq#editing"">collaborative, wiki-like site such as Stack Overflow</a> strives to maintain.  I believe in this so much so that I've <strong>never</strong> had a problem <strong>voting/flagging my own content for removal</strong> in order to improve the overall quality.</p>

<hr/>

<h2>Why I believe I should be one of your next moderators</h2>

<p>I've never asked nor expected thanks.  This is why being a moderator is perfect for me.  I revel in the tasks that I know must be done (just look at my <a href=""http://stackoverflow.com/users/50776/casperone?tab=reputation#page_1-view_graph"">reputation gain over the last year vs. the past two years</a>); the work is it's own reward.  </p>

<p>Being a moderator is allows me to do more of this work and on a greater scale.  It enables me to do what I love and provide for a better user experience for all.</p>

<p>I'm passionate about helping.  As a creator of a <a href=""http://sf4answers.com"" rel=""nofollow"">Stack Overflow clone</a>, I've been able to combine my passion for technology and for helping others.</p>

<p>I'll bring that same passion to the moderator role when elected.</p>

<hr/>

<h2>Q&A</h2>

<p>Come to <a href=""http://chat.stackoverflow.com/rooms/info/505/town-hall-chat?tab=schedule"">next the town hall meeting (or two!) for moderator election nominees</a>, and ask ask ask!</p>

<p>That's up to you!  Be aggressive and <strong>ask the questions in the comments that are important to you in the comments</strong>.</p>

<p>Ask the things <strong>you feel you must know about your candidate</strong> that will guide your decision in this election.</p>

<p>I'll answer <strong>everything</strong> with the same transparency that I will bring to my actions as a moderator.</p>

<hr/>

<h2>Thanks</h2>

<p>A sincere thank you to all for reading and for any support you provide.</p>"			3	2011-11-07 20:30:17.177000 UTC	2011-11-07 20:30:17.177000 UTC		2011-11-14 18:54:49.343000 UTC	2014-04-25 09:44:10.137000 UTC		-1		50776		6	343		
8042241		"<p>I'd like to nominate myself for StackOverflow moderator. I am very active in the community -- mostly within the C# and general .NET tags -- and frequently help moderate questions and answers (either by improving them if possible or voting to close/delete or flagging) using the 10k+ user tools, but I feel like I would be a helpful addition to the formal moderating team.</p>

<h1>Why?</h1>

<p>I've been a member of StackOverflow for more than two and a half years. In that time, I've committed myself to making SO a better site, and my interaction has (hopefully) been in line with that goal. </p>

<h3>Qualifications</h3>

<ul>
<li>I have a good handle on grammar and punctuation (son of an English teacher; sue me), and I try to give a helping hand to questions where the meaning is clear with some effort, but language issues might prevent them from getting the high-quality answers they deserve.</li>
<li>I am available during the peak StackOverflow hours (the workday in the western hemisphere) and frequently answer and moderate questions during this time.</li>
<li>I have experience with other forms of internet moderation (e.g. forum moderator, panel discussion facilitator, etc.)</li>
</ul>

<h2>Moderation Policy</h2>

<p>While personally no stranger to the close vote (or delete vote when it's warranted), I tend to be fairly inclusive when it comes to the questions that I come across. Questions that are blatantly too broad (asking for someone to write a complete application, for example) I'll generally close--especially if they come from someone who's been around the block and should know better--but I'll also try to help the user either define what their question actually <em>is</em> or give a couple of suggestions to get them started so that they can come back with a specific technical question.</p>

<p>I think that moderation should take the long view; after all, the purpose of StackOverflow is to provide the internets with a resource for <em>finding solutions</em>, not necessarily asking questions. To that end, I generally tailor my moderation practices to favor questions that have a lasting, broad appeal, or those that strike a good balance between specificity and generality. With that said, I still personally try to help users (or at least point them in the right direction) even if their question isn't well suited to the site.</p>

<h2>So...now what?</h2>

<p>If you've taken the time to read my nomination, then thank you! I'm guessing, though, that I haven't answered all of your questions. If so (or even if not), please come to <a href=""http://chat.stackoverflow.com/rooms/info/505/town-hall-chat?tab=schedule"">one of the scheduled Town Hall meetings</a> and ask away; I'm currently scheduled to attend the first meeting (Tuesday, 11/15/2011 at 9:00pm Eastern), but I will make every effort to attend the second meeting as well, assuming that work obligations allow for it.</p>

<p>As a great man once said: tuna, eggs, Doritos, cheesecake, tamale; see ya!</p>"			3	2011-11-07 20:32:38.253000 UTC	2011-11-07 20:32:38.253000 UTC		2011-11-15 16:04:57.410000 UTC	2011-11-15 16:04:57.410000 UTC		82187		82187		6	140		
8044210		"<p>I believe I'd make a fair and useful moderator for the following reasons:</p>

<ol>
<li><p>Time: I currently use Stack Overflow to fill what would otherwise be idle time. This typically replaces ""reading the news"" whilst eating breakfast/lunch, the 5-10 minutes whilst building/testing some new code. Stack Overflow filled a newsgroup sized hole in my habits when my local NNTP server got pulled because nobody else was using it any more! My usual time-zone is GMT/BST.</p></li>
<li><p>Active: I'm fairly active in the C++ and C++11 tags, although by no means the most active in either. As well as that I regularly look over the ""late answers to old questions"" list, looking for answers that need editing or look suspicious in some way (e.g. spam/sockpuppets). I have some experience in a number of other tags too, as well as basic sysadmin experience which I've used to raise flags to prevent inappropriate migrations to Server Fault in particular.</p></li>
<li><p>Badges: I have the requisite badges (and actually the gold equivalents of the silver ones too). I actually like that having got the gold flag weight badge I'm able to flag the problem posts that are less obvious - the ones that 9 times out of 10 get marked as helpful, but occasionally get disputed; which I avoided before getting the badges. I mostly like doing things because they're useful. Badges were a distraction from that, moderator access would increase the number of useful actions available.</p></li>
<li><p>Awareness: I feel I know my limitations. I'm fairly good at knowing when and where I should seek further advice. As an example one of the first things I did after getting access to the 10K tools was ask about how best to handle several borderline cases on chat and read a lot of meta posts about the 10K tools. I've also raised quite a few flags that ran along the lines of ""there are several problems here, (list of problems) - I'm not sure how best to proceed"" and then observed the action taken by moderators.</p></li>
<li><p>Fair and objective: In my view all of my actions to date on this site (and others on the network) have been objective and fair. I'm able to recognise the danger signs of losing that objectivity and step back to allow someone else to handle that and avoid escalating a situation into a conflict. In the past that's been through flagging (and a keen watch to see the result). As a moderator that would be walking away to let someone else handle it.</p></li>
</ol>

<p>Summary: I feel like I've seen how things work around here, I have time to offer and I'd like access to the moderator tools to convert my time into direct actions rather than simply adding them to somebody else's list of tasks.</p>"			3	2011-11-07 23:36:40.853000 UTC	2011-11-07 23:36:40.853000 UTC		2011-11-07 23:36:40.853000 UTC	2011-11-07 23:36:40.853000 UTC		168175		168175		6	250		
8093208		"<h1><strong>slugster</strong></h1>

<p>Vote for me, I'm willing to sweep the floors and keep on top of the flags queue. I'm also prepared to deal with the requests to <em>""plz merge my old Jon Skeet account with my new account, honestly it is my account""</em> and to clean up duplicate answers that have been sprayed around on vaguely related questions by new users.  </p>

<p>I know the life of a moderator is not just about glamour and hanging out with the groupies, it requires continuous work to keep the site tidy. <a href=""http://stackoverflow.com/users/109702/slugster?tab=activity"">Check out my activity</a> - you will see that I am continuously doing a lot of the housekeeping type work that could be expected from a moderator, it has earned me the <a href=""http://data.stackexchange.com/stackoverflow/s/2042/users-eligible-for-2011-stack-overflow-moderator-elections"" rel=""nofollow""><strong>four badges</strong></a> mandatory for selection.</p>

<p>Also note my 700+ flag weight. What this bit of information <strong>really</strong> means is that not only do I do a reasonable volume of work, that work is of a good quality. What doesn't show directly in that flag weight is the number of questions that I have tidied up or voted on as a result of reviewing those flags. I'm active with <a href=""http://meta.stackoverflow.com/users/146015/slugster"">suggestions and questions on Meta</a>, and my answers to the questions <a href=""http://meta.stackexchange.com/questions/106321/etiquette-for-flagging-a-high-rep-users-old-answer-as-not-an-answer/106352#106352""><em>Etiquette for flagging a high rep user's old answer as Not an Answer</em></a> and <a href=""http://meta.stackexchange.com/questions/98947/should-my-answer-be-more-succinct-or-more-verbose/98951#98951""><em>Should my answer be more succinct or more verbose?</em></a> give an insight into how I handle and think about things.</p>

<p><strong>Who am I?</strong> In real life I am a senior level professional developer (i.e. I have been in the game a long time, lectured at TechEd, etc.), so I have a nose for sniffing out crap in questions and answers. I have previously moderated on other forums, dealing with the h4x0rs and crackers in the open discussion area on masmforum.com certainly helps build a thick skin and no nonsense approach. I am located in the bottom end of the world (new Zealand, not far from Australia), in a timezone that is nicely offset from the UK and USA, which means I can catch questions and clean-up while others are sleeping.</p>

<p>If you want to know how I roll, check out my answers in the <a href=""http://meta.stackexchange.com/questions/112443/november-2011-moderator-election-town-hall-chat-digest-1"">Town Hall Chat Digest #1</a>. Due to work commitments I wasn't able to attend the <a href=""http://meta.stackexchange.com/questions/112538/november-2011-moderator-election-town-hall-chat-digest-2"">Town Hall Chat Digest #2</a> until near the end, so I just cherry picked some questions from that one to answer.</p>

<p><br/></p>

<h2>My agenda</h2>

<p>Let's face it, I don't want to become a moderator simply to get god like powers and that little diamond beside my moniker. I also have a couple of things I would like to achieve:  </p>

<ul>
<li>to really get the <a href=""http://meta.stackexchange.com/questions/108579/canonical-answers-for-repeated-questions"">canonical answer concept</a> going. There are some answers that really are so good that they should be recognised as THE answer, and subsequent duplicate questions should be pointed back to that original answer. Imagine if <strong>you</strong> get recognised as the author of one of these canonical answers! Once this gets traction I can see it improving the answer quality markedly as people strive to attain this.</li>
<li>There are a lot of old <a href=""http://meta.stackexchange.com/questions/107712/old-best-book-resource-questions""><em>""What is the best ...""</em></a> type questions - many of these have limited relevance one or two years on, but some of them still have some value. These need to be rationalised, the goods ones kept and the bad ones 'cancelled'. </li>
</ul>

<p>These are goals that will take some time (and co-operation from fellow moderators and SO'ers) to achieve.</p>

<p>Due to the amount of time I already spend on the site over the day, being a moderator on Stack Overflow is not going to require any extra effort on my part, it will simply enable me to do a more comprehensive job than what I'm currently able to do. In addition to the current flow of work there is still a lot to be done cleaning up historical questions, and having moderator privileges will assist with that. 
<br/></p>

<p><br/>
Thanks for listening :)  <br/><br/></p>"			3	2011-11-11 11:18:38.523000 UTC	2011-11-11 11:18:38.523000 UTC		2011-11-18 00:42:49.993000 UTC	2014-04-25 09:44:10.137000 UTC		-1		109702		6	83		
29480671		"<p><strong><a href=""http://meta.stackoverflow.com/a/290112"">Michael Irigoyen's answers to your questions</a></strong></p>

<hr>

<p>Hello, I'm Michael and <strong>I love Stack Overflow</strong>.</p>

<p>I've been a web developer for well over a decade. The web is dynamic and always evolving. Because of that, Stack Overflow holds a special place in my heart as a place to teach and learn.</p>

<p>While my initial goals on Stack Overflow were to grow as a developer, I have also evolved. The time I spend here now revolves around improving content. My philosophy is that <em>a question that is well organized and concise attracts more quality answers</em>. Furthermore, the benefits progress how our questions are indexed by search engines.</p>

<p>One area which I believe needs a lot of love is tagging. I want to be more hands-on in SO's taxonomy, helping to bring content into the eyes of the subject matter experts. Content is only as good as it is accessible.</p>

<p>Numbers can tell a story, but I don't put much weight in them. I'm here to help, not get the high score. If you're interested in how I've contributed over the past 5 years, please <a href=""http://stackoverflow.com/users/542517/michael-irigoyen"">visit my profile</a>.</p>

<p>Good luck to everyone! There are a lot of outstanding members in the community who continue to make SO the best professional Q&amp;A site!</p>"			3	2015-04-06 22:24:17.487000 UTC	2015-04-06 22:24:17.487000 UTC		2015-04-17 19:35:00.430000 UTC	2015-04-17 19:35:00.430000 UTC		811		542517		6	724		
4729806		"<p>I have been a member of this vast and wonderful community for very nearly 2 and a half years (2 years, 4 months if you care). Out of those days, I have visited the site for 471 days, 65 of them consecutively. It's become a daily habit of logging in, checking out the moderator panel and then answering as many questions as I can get my hands on.</p>

<p>I mostly answer questions in the ruby-on-rails (and similar) tags, but I've been known to <a href=""http://stackoverflow.com/questions/4467094/should-a-developer-always-use-version-control/4467171#4467171"">stray</a> <a href=""http://stackoverflow.com/questions/100518/the-programmers-bill-of-rights/100670#100670"">into</a> <a href=""http://stackoverflow.com/questions/545844/biggest-performance-improvement-youve-had-with-the-smallest-change/548275#548275"">other areas</a> also. I answer the questions to the best of my ability and although I can be wrong occasionally (although this is mostly just to prove I am human and not a robot /joke) I accept the comments of those who inform me of my missteps with grace and dignity.</p>

<p>I think Stack Overflow is the <em>best</em> resource for programming questions on the internet today and I hope, well into the future. The community is absolutely amazing.</p>"			4	2011-01-18 22:30:30.027000 UTC	2011-01-18 22:30:30.027000 UTC		2011-01-18 22:30:30.027000 UTC	2011-01-18 22:30:30.027000 UTC		15245		15245		6	0		
4729819		"<p>The thought of being a Stack Overflow moderator gives me butterflies in the stomach area.</p>

<p>I should probably see a doctor about this.</p>

<p>In the mean time, though, that means I'm excited at the prospect. I'm on Stack Overflow more than any other site <sub><sup><em>cough</em> by an order of magnitude</sub></sup> and I would be honored to be able to give my time to make SO an even better resource than it already is.</p>

<p>I haven't posted on Meta all that much, but I do try to keep up on the really important topics there.</p>

<p>I know how the site works. I don't take myself too seriously. I would bleeping <strong>love</strong> to be a diamond mod.</p>"			4	2011-01-18 22:32:08.253000 UTC	2011-01-18 22:32:08.253000 UTC		2011-01-18 22:32:08.253000 UTC	2011-01-18 22:32:08.253000 UTC		139010		139010		6	-47		
8042275		"<p>I would like to nominate myself as a candidate. I am pretty active in the SO community. I frequently help approve edits, make appropriate edits myself, and I'm also active as far as flagging and reviewing posts are concerned (as of posting my flag weight is 685.1455). I enjoy participating on this site and I enjoy contributing to it. I feel that I can participate and help out even more by being a member of the moderation team.</p>

<p>Thank you!</p>"			4	2011-11-07 20:36:04.743000 UTC	2011-11-07 20:36:04.743000 UTC		2011-11-07 20:36:04.743000 UTC	2011-11-07 20:36:04.743000 UTC		263004		263004		6	0		
10890329		"<p>I would like to nominate myself.</p>

<p>I am an avid fan of Stack Overflow since September 2008. I've contributed ideas to meta, made appropriate flags and formulate discussion/debate.</p>

<p>I am also one of ~250 marshals on the site.</p>

<h2>Why I want the job:</h2>

<p>I feel that I will help continue the tradition of quality on StackOverflow. I know I will do what is best for the community.</p>"			4	2012-06-05 00:59:58.630000 UTC	2012-06-05 00:59:58.630000 UTC		2012-06-05 22:41:58.103000 UTC	2012-06-05 22:41:58.103000 UTC		23528		23528		6	0		
15192291		"<p>I've been a member in of SO for over 2 years now, I was lucky enough to actually find the site right from the beginning of my programming experience. </p>

<p>I think this site has made me grow as no other resource out there (except maybe books) and I firmly believe in it and it's model. It has been by my side from absolute newbie to someone who is making a living programming.</p>

<p>That said, I'll be the first to admit I'm no where close in the level of expertise of many of the great folks volunteering for mod, but I'll argue that that shouldn't be a deterrent for voting me, on the contrary.</p>

<p>Since I can't help as much as others answering question, I'd like to give back making the site a better place, improving the quality of the site in a way I can't right now.</p>

<p>So to sum up, I believe that what I lack in technical knowledge, I can compensate with fairness, active moderation and lot's of dedication to this awesome site.</p>"			4	2013-03-03 23:39:40.090000 UTC	2013-03-03 23:39:40.090000 UTC		2013-03-03 23:39:40.090000 UTC	2013-03-03 23:39:40.090000 UTC		463065		463065		6	0		
29481975		"<p>Hi everyone,</p>

<p>I'm Dan Dascalescu and I believe in accountability, hence my real-life picture, bio and contact information are included in my profile.</p>

<p>I'm a big supporter of following rules while minding context. I've voted to close many questions as duplicates, and I've also brought to attention questions that I believed were incorrectly closed, or <a href=""http://meta.stackoverflow.com/questions/286966/did-we-really-have-to-delete-this-80-vote-community-wiki-answer-after-three-year"">answers</a> that were <a href=""http://meta.stackoverflow.com/questions/289411/first-timers-answer-pointing-to-open-source-code-and-disclosing-affiliation-de"">deleted</a> when a better course of action could have been found.</p>

<p>I believe that</p>

<blockquote>
  <p>The mission of Stack Overflow is to collect useful programming knowledge; if that knowledge is useful, but not in a form that we like, the first thing we should reach for is making that knowledge available to the community in a form that is acceptable to us, not removing the information outright.</p>
</blockquote>

<p>As a moderator, my first priorities would be preservation of useful information, followed by cleaning up content in order to reach high-quality, authoritative answers.</p>"			4	2015-04-07 00:53:09.807000 UTC	2015-04-07 00:53:09.807000 UTC		2015-04-07 00:53:09.807000 UTC	2015-04-07 00:53:09.807000 UTC		1269037		1269037		6	0		
